category_name,uniformat_code,mcaa_system_category,Equipment_Type,System_Subtype
HVAC,D3010,Mechanical,Air Handling,Cooling
HVAC,D3010,Mechanical,Air Handling,Cooling
HVAC,D3010,Mechanical,Air Handling,Cooling
HVAC,D3010,Mechanical,Air Handling,Cooling
HVAC,D3010,Mechanical,Air Handling,Cooling
HVAC,D3010,Mechanical,Air Handling,Cooling
HVAC,D3010,Mechanical,Air Handling,Cooling
HVAC,D3010,Mechanical,Air Handling,Cooling
HVAC,D3010,Mechanical,Air Handling,Cooling
HVAC,D3010,Mechanical,Air Handling,Cooling
